name,size,images,current_price,rating,num_reviews,comfort,best for,mattress type,height,Cooling TechYeslogy,Motion Separation,Pressure Relief,Support,Adjustable Base Friendly,Breathable,Mattress in a Box,Unnamed: 17
"Serta iComfort Aveda 12"" Medium Mattress",Twin XL,"['images/Serta_iComfort_Aveda_12_Medium_Mattress/image_1.jpg', 'images/Serta_iComfort_Aveda_12_Medium_Mattress/image_2.jpg', 'images/Serta_iComfort_Aveda_12_Medium_Mattress/image_3.jpg']",1199.99,4.6,14,Medium,"All Sleep Positions, Pain and Temperature",Memory Foam,,No,No,No,No,No,No,No,
"Serta iComfort Aveda 12"" Medium Mattress",Full,"['images/Serta_iComfort_Aveda_12_Medium_Mattress/image_1.jpg', 'images/Serta_iComfort_Aveda_12_Medium_Mattress/image_2.jpg', 'images/Serta_iComfort_Aveda_12_Medium_Mattress/image_3.jpg']",1349.99,4.6,14,Medium,"All Sleep Positions, Pain and Temperature",Memory Foam,,No,No,No,No,No,No,No,
"Serta iComfort Aveda 12"" Medium Mattress",Queen,"['images/Serta_iComfort_Aveda_12_Medium_Mattress/image_1.jpg', 'images/Serta_iComfort_Aveda_12_Medium_Mattress/image_2.jpg', 'images/Serta_iComfort_Aveda_12_Medium_Mattress/image_3.jpg']",1499.99,4.6,14,Medium,"All Sleep Positions, Pain and Temperature",Memory Foam,,No,No,No,No,No,No,No,
"Serta iComfort Aveda 12"" Medium Mattress",King,"['images/Serta_iComfort_Aveda_12_Medium_Mattress/image_1.jpg', 'images/Serta_iComfort_Aveda_12_Medium_Mattress/image_2.jpg', 'images/Serta_iComfort_Aveda_12_Medium_Mattress/image_3.jpg']",2099.99,4.6,14,Medium,"All Sleep Positions, Pain and Temperature",Memory Foam,,No,No,No,No,No,No,No,
"Serta iComfort Aveda 12"" Medium Mattress",Cal King,"['images/Serta_iComfort_Aveda_12_Medium_Mattress/image_1.jpg', 'images/Serta_iComfort_Aveda_12_Medium_Mattress/image_2.jpg', 'images/Serta_iComfort_Aveda_12_Medium_Mattress/image_3.jpg']",2099.99,4.6,14,Medium,"All Sleep Positions, Pain and Temperature",Memory Foam,,No,No,No,No,No,No,No,
"Sealy Essentials™ Winter Green 12"" Medium Euro Top Mattress",Twin,"['images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_2.jpg']",306.99,,,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Medium Euro Top Mattress",Twin XL,"['images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_2.jpg']",322.99,,,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Medium Euro Top Mattress",Full,"['images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_2.jpg']",412.99,,,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Medium Euro Top Mattress",Queen,"['images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_2.jpg']",445.99,,,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Medium Euro Top Mattress",King,"['images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_2.jpg']",601.99,,,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Medium Euro Top Mattress",Cal King,"['images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_2.jpg']",601.99,,,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Medium Euro Top Mattress",Split Cal King,"['images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Medium_Euro_Top_Mattress/image_2.jpg']",322.99,,,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Posturepedic® Plus Satisfied II 14"" Plush Mattress",Twin,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_2.jpg']",633.99,3.7,184,Plush,Side Sleepers,Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 14"" Plush Mattress",Twin XL,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_2.jpg']",730.99,3.7,184,Plush,Side Sleepers,Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 14"" Plush Mattress",Full,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_2.jpg']",769.99,3.7,184,Plush,Side Sleepers,Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 14"" Plush Mattress",Queen,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_2.jpg']",779.99,3.7,184,Plush,Side Sleepers,Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 14"" Plush Mattress",King,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_2.jpg']",974.99,3.7,184,Plush,Side Sleepers,Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 14"" Plush Mattress",Cal King,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_2.jpg']",974.99,3.7,184,Plush,Side Sleepers,Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 14"" Plush Mattress",Split Cal King,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_14_Plush_Mattress/image_2.jpg']",730.99,3.7,184,Plush,Side Sleepers,Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Serta Perfect Sleeper® Nurture Night 12"" Firm Mattress",Twin,"['images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_2.jpg']",479.99,,,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Nurture Night 12"" Firm Mattress",Twin XL,"['images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_2.jpg']",519.99,,,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Nurture Night 12"" Firm Mattress",Full,"['images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_2.jpg']",543.99,,,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Nurture Night 12"" Firm Mattress",Queen,"['images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_2.jpg']",559.99,,,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Nurture Night 12"" Firm Mattress",King,"['images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_2.jpg']",799.99,,,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Nurture Night 12"" Firm Mattress",Cal King,"['images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Nurture_Night_12_Firm_Mattress/image_2.jpg']",799.99,,,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
Sleepy's Basic Hybrid Mattress,Twin,"['images/Sleepys_Basic_Hybrid_Mattress/image_1.jpg', 'images/Sleepys_Basic_Hybrid_Mattress/image_2.jpg']",399.99,,,Medium,"Side, Stomach and Back Sleepers",Hybrid,"10""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Basic Hybrid Mattress,Twin XL,"['images/Sleepys_Basic_Hybrid_Mattress/image_1.jpg', 'images/Sleepys_Basic_Hybrid_Mattress/image_2.jpg']",419.99,,,Medium,"Side, Stomach and Back Sleepers",Hybrid,"10""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Basic Hybrid Mattress,Full,"['images/Sleepys_Basic_Hybrid_Mattress/image_1.jpg', 'images/Sleepys_Basic_Hybrid_Mattress/image_2.jpg']",449.99,,,Medium,"Side, Stomach and Back Sleepers",Hybrid,"10""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Basic Hybrid Mattress,Queen,"['images/Sleepys_Basic_Hybrid_Mattress/image_1.jpg', 'images/Sleepys_Basic_Hybrid_Mattress/image_2.jpg']",499.99,,,Medium,"Side, Stomach and Back Sleepers",Hybrid,"10""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Basic Hybrid Mattress,King,"['images/Sleepys_Basic_Hybrid_Mattress/image_1.jpg', 'images/Sleepys_Basic_Hybrid_Mattress/image_2.jpg']",599.99,,,Medium,"Side, Stomach and Back Sleepers",Hybrid,"10""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Basic Hybrid Mattress,Cal King,"['images/Sleepys_Basic_Hybrid_Mattress/image_1.jpg', 'images/Sleepys_Basic_Hybrid_Mattress/image_2.jpg']",599.99,,,Medium,"Side, Stomach and Back Sleepers",Hybrid,"10""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
"Serta Perfect Sleeper® Oasis Sleep 14.5"" Firm Pillow Top Mattress",Twin,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_2.jpg']",692.99,4.6,554,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Oasis Sleep 14.5"" Firm Pillow Top Mattress",Twin XL,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_2.jpg']",730.99,4.6,554,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Oasis Sleep 14.5"" Firm Pillow Top Mattress",Full,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_2.jpg']",754.99,4.6,554,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Oasis Sleep 14.5"" Firm Pillow Top Mattress",Queen,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_2.jpg']",769.99,4.6,554,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Oasis Sleep 14.5"" Firm Pillow Top Mattress",King,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_2.jpg']",10777.99,4.6,554,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Oasis Sleep 14.5"" Firm Pillow Top Mattress",Cal King,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_14.5_Firm_Pillow_Top_Mattress/image_2.jpg']",1077.99,4.6,554,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
Sleepy's Basic Memory Foam Firm Mattress,Twin,"['images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_1.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_2.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_3.jpg']",229.99,,,Firm,Back and Stomach Sleepers,Memory Foam,"8""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Basic Memory Foam Firm Mattress,Twin XL,"['images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_1.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_2.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_3.jpg']",249.99,,,Firm,Back and Stomach Sleepers,Memory Foam,"8""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Basic Memory Foam Firm Mattress,Full,"['images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_1.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_2.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_3.jpg']",299.99,,,Firm,Back and Stomach Sleepers,Memory Foam,"8""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Basic Memory Foam Firm Mattress,Queen,"['images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_1.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_2.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_3.jpg']",329.99,,,Firm,Back and Stomach Sleepers,Memory Foam,"8""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Basic Memory Foam Firm Mattress,King,"['images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_1.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_2.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_3.jpg']",399.99,,,Firm,Back and Stomach Sleepers,Memory Foam,"8""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
Sleepy's Basic Memory Foam Firm Mattress,Cal King,"['images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_1.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_2.jpg', 'images/Sleepys_Basic_Memory_Foam_Firm_Mattress/image_3.jpg']",399.99,,,Firm,Back and Stomach Sleepers,Memory Foam,"8""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,
"DreamCloud 14"" Hybrid Mattress",Twin,"['images/DreamCloud_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_14_Hybrid_Mattress/image_2.jpg']",419.99,4.2,13653,Firm,"Back and Stomach Sleepers, Pain and Temperature",Memory Foam,,No,No,No,No,No,No,No,
"DreamCloud 14"" Hybrid Mattress",Twin XL,"['images/DreamCloud_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_14_Hybrid_Mattress/image_2.jpg']",545.99,4.2,13653,Firm,"Back and Stomach Sleepers, Pain and Temperature",Memory Foam,,No,No,No,No,No,No,No,
"DreamCloud 14"" Hybrid Mattress",Full,"['images/DreamCloud_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_14_Hybrid_Mattress/image_2.jpg']",599.99,4.2,13653,Firm,"Back and Stomach Sleepers, Pain and Temperature",Memory Foam,,No,No,No,No,No,No,No,
"DreamCloud 14"" Hybrid Mattress",Queen,"['images/DreamCloud_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_14_Hybrid_Mattress/image_2.jpg']",665.99,4.2,13653,Firm,"Back and Stomach Sleepers, Pain and Temperature",Memory Foam,,No,No,No,No,No,No,No,
"DreamCloud 14"" Hybrid Mattress",King,"['images/DreamCloud_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_14_Hybrid_Mattress/image_2.jpg']",835.99,4.2,13653,Firm,"Back and Stomach Sleepers, Pain and Temperature",Memory Foam,,No,No,No,No,No,No,No,
"DreamCloud 14"" Hybrid Mattress",Cal King,"['images/DreamCloud_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_14_Hybrid_Mattress/image_2.jpg']",835.99,4.2,13653,Firm,"Back and Stomach Sleepers, Pain and Temperature",Memory Foam,,No,No,No,No,No,No,No,
"Sealy Essentials™ Winter Green 12"" Plush Euro Top Mattress",Twin,"['images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_3.jpg']",306.99,,,Plush,Side Sleepers,Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Plush Euro Top Mattress",Twin XL,"['images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_3.jpg']",322.99,,,Plush,Side Sleepers,Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Plush Euro Top Mattress",Full,"['images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_3.jpg']",412.99,,,Plush,Side Sleepers,Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Plush Euro Top Mattress",Queen,"['images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_3.jpg']",445.99,,,Plush,Side Sleepers,Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Plush Euro Top Mattress",King,"['images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_3.jpg']",601.99,,,Plush,Side Sleepers,Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Plush Euro Top Mattress",Cal King,"['images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_3.jpg']",601.99,,,Plush,Side Sleepers,Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Sealy Essentials™ Winter Green 12"" Plush Euro Top Mattress",Split Cal King,"['images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_1.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_2.jpg', 'images/Sealy_Essentials™_Winter_Green_12_Plush_Euro_Top_Mattress/image_3.jpg']",322.99,,,Plush,Side Sleepers,Innerspring,"12""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Beautyrest Silver® BRS900 11.75"" Medium Firm Mattress",Twin,"['images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_2.jpg']",541.99,4,1197,Medium,"Side, Stomach and Back Sleepers",Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest Silver® BRS900 11.75"" Medium Firm Mattress",Twin XL,"['images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_2.jpg']",619.99,4,1197,Medium,"Side, Stomach and Back Sleepers",Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest Silver® BRS900 11.75"" Medium Firm Mattress",Full,"['images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_2.jpg']",619.99,4,1197,Medium,"Side, Stomach and Back Sleepers",Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest Silver® BRS900 11.75"" Medium Firm Mattress",Queen,"['images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_2.jpg']",639.99,4,1197,Medium,"Side, Stomach and Back Sleepers",Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest Silver® BRS900 11.75"" Medium Firm Mattress",King,"['images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_2.jpg']",787.99,4,1197,Medium,"Side, Stomach and Back Sleepers",Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest Silver® BRS900 11.75"" Medium Firm Mattress",Cal King,"['images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Silver®_BRS900_11.75_Medium_Firm_Mattress/image_2.jpg']",787.99,4,1197,Medium,"Side, Stomach and Back Sleepers",Innerspring,"11.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Plush Mattress",Twin XL,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_2.jpg']",2379.99,,,Plush,Side Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Plush Mattress",Full,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_2.jpg']",2389.99,,,Plush,Side Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Plush Mattress",Queen,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_2.jpg']",2399.99,,,Plush,Side Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Plush Mattress",King,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_2.jpg']",2899.99,,,Plush,Side Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Plush Mattress",Cal King,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_2.jpg']",2899.99,,,Plush,Side Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Plush Mattress",Split Cal King,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Plush_Mattress/image_2.jpg']",2379.99,,,Plush,Side Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-ProAdapt® 12"" Medium Hybrid Mattress",Twin,"['images/Tempur-Pedic_TEMPUR-ProAdapt®_12_Medium_Hybrid_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-ProAdapt®_12_Medium_Hybrid_Mattress/image_2.jpg']",2899.99,,,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-ProAdapt® 12"" Medium Hybrid Mattress",Twin XL,"['images/Tempur-Pedic_TEMPUR-ProAdapt®_12_Medium_Hybrid_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-ProAdapt®_12_Medium_Hybrid_Mattress/image_2.jpg']",2899.99,,,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,Yes,No,
